Customer,Invoice Date,Total,Branch,Invoice No,Outstanding
ABC Company Pty Ltd,15/01/2025,15000.50,NSW,INV-2025-001,2000.00
XYZ Corporation,20/01/2025,25000.00,NSW,INV-2025-002,0.00
John Doe Enterprises,25/01/2025,5000.75,NSW,INV-2025-003,500.00
Tech Solutions Ltd,10/02/2025,18500.00,NSW,INV-2025-004,1850.00
Global Traders Inc,15/02/2025,32000.50,NSW,INV-2025-005,0.00
Local Store,20/02/2025,8750.25,NSW,INV-2025-006,875.00
Premium Services,25/02/2025,45000.00,NSW,INV-2025-007,0.00
Small Business Co,05/03/2025,12500.00,NSW,INV-2025-008,2500.00
Enterprise Group,10/03/2025,67000.75,NSW,INV-2025-009,6700.00
Retail Chain,15/03/2025,22000.00,NSW,INV-2025-010,0.00
